数值,所属栏目,排名,地区,时间,指标
,分省年度数据,100.0,四川省,2022年,人口出生率(‰)
6.85,分省年度数据,100.0,四川省,2021年,人口出生率(‰)
,分省年度数据,77.08333333333334,四川省,2022年,人口死亡率(‰)
8.74,分省年度数据,77.08333333333334,四川省,2021年,人口死亡率(‰)
,分省年度数据,77.08333333333334,四川省,2022年,人口自然增长率(‰)
-1.89,分省年度数据,77.08333333333334,四川省,2021年,人口自然增长率(‰)
,分省年度数据,77.08333333333334,四川省,2022年,人口火灾发生率(1/10万人)
,分省年度数据,77.08333333333334,四川省,2021年,人口火灾发生率(1/10万人)
,分省年度数据,77.08333333333334,四川省,2022年,老年人口抚养比(人口抽样调查)(%)
26.3,分省年度数据,77.08333333333334,四川省,2021年,老年人口抚养比(人口抽样调查)(%)
,分省年度数据,77.08333333333334,四川省,2022年,总抚养比(人口抽样调查)(%)
49.7,分省年度数据,77.08333333333334,四川省,2021年,总抚养比(人口抽样调查)(%)
,分省年度数据,77.08333333333334,四川省,2022年,广播节目综合人口覆盖率(%)
99.2,分省年度数据,77.08333333333334,四川省,2021年,广播节目综合人口覆盖率(%)
,分省年度数据,77.08333333333334,四川省,2022年,农村广播节目人口覆盖率(%)
99.0,分省年度数据,77.08333333333334,四川省,2021年,农村广播节目人口覆盖率(%)
,分省年度数据,77.08333333333334,四川省,2022年,电视节目综合人口覆盖率(%)
99.6,分省年度数据,77.08333333333334,四川省,2021年,电视节目综合人口覆盖率(%)
,分省年度数据,77.08333333333334,四川省,2022年,农村电视节目人口覆盖率(%)
99.5,分省年度数据,77.08333333333334,四川省,2021年,农村电视节目人口覆盖率(%)
数值,所属栏目,排名,地区,时间,指标
,分省年度数据,77.08333333333334,四川省,2022年,性别比(女=100)(人口抽样调查)(女=100)
102.03,分省年度数据,77.08333333333334,四川省,2021年,性别比(女=100)(人口抽样调查)(女=100)
,分省年度数据,77.08333333333334,四川省,2022年,少年儿童抚养比(人口抽样调查)(%)
23.4,分省年度数据,77.08333333333334,四川省,2021年,少年儿童抚养比(人口抽样调查)(%)
,分省年度数据,65.0,四川省,2022年,年末常住人口(万人)
8372,分省年度数据,65.0,四川省,2021年,年末常住人口(万人)
,分省年度数据,64.54166666666667,四川省,2022年,城镇人口(万人)
4841,分省年度数据,64.54166666666667,四川省,2021年,城镇人口(万人)
,分省年度数据,64.08333333333334,四川省,2022年,乡村人口(万人)
3531,分省年度数据,64.08333333333334,四川省,2021年,乡村人口(万人)
,分省年度数据,64.08333333333334,四川省,2022年,乡村人口(万人)
,分省年度数据,64.08333333333334,四川省,2021年,乡村人口(万人)
6.77,年度数据,62.50000000000001,全国,2022年,人口出生率(‰)
7.52,年度数据,62.50000000000001,全国,2021年,人口出生率(‰)
,分省年度数据,60.41666666666667,四川省,2022年,人口数(人口抽样调查)(人)
88670,分省年度数据,60.41666666666667,四川省,2021年,人口数(人口抽样调查)(人)
数值,所属栏目,排名,地区,时间,指标
,分省年度数据,60.41666666666667,四川省,2022年,人口数(人口抽样调查)(人)
88670,分省年度数据,60.41666666666667,四川省,2021年,人口数(人口抽样调查)(人)
,分省年度数据,60.41666666666667,四川省,2022年,人口数(人口抽样调查)(人)
88670,分省年度数据,60.41666666666667,四川省,2021年,人口数(人口抽样调查)(人)
,分省年度数据,60.41666666666667,四川省,2022年,城市人口密度(人/平方公里)
3382,分省年度数据,60.41666666666667,四川省,2021年,城市人口密度(人/平方公里)
,分省年度数据,60.41666666666667,四川省,2022年,用水人口(万人)
3107.33,分省年度数据,60.41666666666667,四川省,2021年,用水人口(万人)
,分省年度数据,60.41666666666667,四川省,2022年,男性人口数(人口抽样调查)(人)
44782,分省年度数据,60.41666666666667,四川省,2021年,男性人口数(人口抽样调查)(人)
,分省年度数据,60.41666666666667,四川省,2022年,女性人口数(人口抽样调查)(人)
43889,分省年度数据,60.41666666666667,四川省,2021年,女性人口数(人口抽样调查)(人)
,分省年度数据,60.41666666666667,四川省,2022年,男性人口数(人口抽样调查)(人)
44782,分省年度数据,60.41666666666667,四川省,2021年,男性人口数(人口抽样调查)(人)
,分省年度数据,60.41666666666667,四川省,2022年,女性人口数(人口抽样调查)(人)
43889,分省年度数据,60.41666666666667,四川省,2021年,女性人口数(人口抽样调查)(人)
,分省年度数据,60.41666666666667,四川省,2022年,每十万人口小学平均在校生数(人)
6558,分省年度数据,60.41666666666667,四川省,2021年,每十万人口小学平均在校生数(人)
,分省年度数据,60.41666666666667,四川省,2022年,家庭户人口数(人口抽样调查)(人)
84064,分省年度数据,60.41666666666667,四川省,2021年,家庭户人口数(人口抽样调查)(人)
数值,所属栏目,排名,地区,时间,指标
,分省年度数据,60.41666666666667,四川省,2022年,集体户人口数(人口抽样调查)(人)
4607,分省年度数据,60.41666666666667,四川省,2021年,集体户人口数(人口抽样调查)(人)
,分省年度数据,60.41666666666667,四川省,2022年,每十万人口幼儿园平均在校生数(人)
3127,分省年度数据,60.41666666666667,四川省,2021年,每十万人口幼儿园平均在校生数(人)
,分省年度数据,60.41666666666667,四川省,2022年,每十万人口初中阶段平均在校生数(人)
3343,分省年度数据,60.41666666666667,四川省,2021年,每十万人口初中阶段平均在校生数(人)
,分省年度数据,60.41666666666667,四川省,2022年,每十万人口高中阶段平均在校生数(人)
2760,分省年度数据,60.41666666666667,四川省,2021年,每十万人口高中阶段平均在校生数(人)
,分省年度数据,60.41666666666667,四川省,2022年,每十万人口高等学校平均在校生数(人)
2925,分省年度数据,60.41666666666667,四川省,2021年,每十万人口高等学校平均在校生数(人)
,分省年度数据,60.41666666666667,四川省,2022年,0-14岁人口数(人口抽样调查)(人)
13863,分省年度数据,60.41666666666667,四川省,2021年,0-14岁人口数(人口抽样调查)(人)
,分省年度数据,60.41666666666667,四川省,2022年,15-64岁人口数(人口抽样调查)(人)
59217,分省年度数据,60.41666666666667,四川省,2021年,15-64岁人口数(人口抽样调查)(人)
,分省年度数据,60.41666666666667,四川省,2022年,65岁及以上人口数(人口抽样调查)(人)
15590,分省年度数据,60.41666666666667,四川省,2021年,65岁及以上人口数(人口抽样调查)(人)
,分省年度数据,60.41666666666667,四川省,2022年,15岁及以上人口数(人口抽样调查)(人)
74807,分省年度数据,60.41666666666667,四川省,2021年,15岁及以上人口数(人口抽样调查)(人)
,分省年度数据,60.41666666666667,四川省,2022年,15岁及以上人口数(人口抽样调查)(人)
74807,分省年度数据,60.41666666666667,四川省,2021年,15岁及以上人口数(人口抽样调查)(人)
数值,所属栏目,排名,地区,时间,指标
,分省年度数据,60.41666666666667,四川省,2022年,6岁及6岁以上人口数(人口抽样调查)(人)
83817,分省年度数据,60.41666666666667,四川省,2021年,6岁及6岁以上人口数(人口抽样调查)(人)
,分省年度数据,60.41666666666667,四川省,2022年,15岁及以上丧偶人口数(人口抽样调查)(人)
5035,分省年度数据,60.41666666666667,四川省,2021年,15岁及以上丧偶人口数(人口抽样调查)(人)
,分省年度数据,60.41666666666667,四川省,2022年,天然气用气人口(万人)
2922.98,分省年度数据,60.41666666666667,四川省,2021年,天然气用气人口(万人)
,分省年度数据,60.41666666666667,四川省,2022年,自然灾害受灾人口(万人次)
714.3,分省年度数据,60.41666666666667,四川省,2021年,自然灾害受灾人口(万人次)
,分省年度数据,60.41666666666667,四川省,2022年,总户数(人口抽样调查)(户)
31621,分省年度数据,60.41666666666667,四川省,2021年,总户数(人口抽样调查)(户)
,分省年度数据,60.41666666666667,四川省,2022年,家庭户户数(人口抽样调查)(户)
30828,分省年度数据,60.41666666666667,四川省,2021年,家庭户户数(人口抽样调查)(户)
,分省年度数据,60.41666666666667,四川省,2022年,集体户户数(人口抽样调查)(户)
794,分省年度数据,60.41666666666667,四川省,2021年,集体户户数(人口抽样调查)(户)
,分省年度数据,60.41666666666667,四川省,2022年,家庭户户数(人口抽样调查)(户)
30828,分省年度数据,60.41666666666667,四川省,2021年,家庭户户数(人口抽样调查)(户)
,分省年度数据,60.41666666666667,四川省,2022年,15岁及以上文盲人口数(人口抽样调查)(人)
3397,分省年度数据,60.41666666666667,四川省,2021年,15岁及以上文盲人口数(人口抽样调查)(人)
,分省年度数据,60.41666666666667,四川省,2022年,15岁及以上有配偶人口数(人口抽样调查)(人)
53485,分省年度数据,60.41666666666667,四川省,2021年,15岁及以上有配偶人口数(人口抽样调查)(人)
数值,所属栏目,排名,地区,时间,指标
,分省年度数据,60.41666666666667,四川省,2022年,城市天然气用气人口(万人)
2922.98,分省年度数据,60.41666666666667,四川省,2021年,城市天然气用气人口(万人)
,分省年度数据,60.41666666666667,四川省,2022年,自然灾害受灾死亡人口(人)
31.0,分省年度数据,60.41666666666667,四川省,2021年,自然灾害受灾死亡人口(人)
,分省年度数据,60.41666666666667,四川省,2022年,每万农业人口乡镇卫生院床位数(张)
,分省年度数据,60.41666666666667,四川省,2021年,每万农业人口乡镇卫生院床位数(张)
,分省年度数据,60.41666666666667,四川省,2022年,家庭户男性人口数(人口抽样调查)(人)
42402,分省年度数据,60.41666666666667,四川省,2021年,家庭户男性人口数(人口抽样调查)(人)
,分省年度数据,60.41666666666667,四川省,2022年,家庭户女性人口数(人口抽样调查)(人)
41662,分省年度数据,60.41666666666667,四川省,2021年,家庭户女性人口数(人口抽样调查)(人)
,分省年度数据,60.41666666666667,四川省,2022年,集体户男性人口数(人口抽样调查)(人)
2380,分省年度数据,60.41666666666667,四川省,2021年,集体户男性人口数(人口抽样调查)(人)
,分省年度数据,60.41666666666667,四川省,2022年,集体户女性人口数(人口抽样调查)(人)
2227,分省年度数据,60.41666666666667,四川省,2021年,集体户女性人口数(人口抽样调查)(人)
,分省年度数据,60.41666666666667,四川省,2022年,一人户家庭户户数(人口抽样调查)(户)
5477,分省年度数据,60.41666666666667,四川省,2021年,一人户家庭户户数(人口抽样调查)(户)
,分省年度数据,60.41666666666667,四川省,2022年,二人户家庭户户数(人口抽样调查)(户)
7344,分省年度数据,60.41666666666667,四川省,2021年,二人户家庭户户数(人口抽样调查)(户)
,分省年度数据,60.41666666666667,四川省,2022年,三人户家庭户户数(人口抽样调查)(户)
6555,分省年度数据,60.41666666666667,四川省,2021年,三人户家庭户户数(人口抽样调查)(户)
数值,所属栏目,排名,地区,时间,指标
,分省年度数据,60.41666666666667,四川省,2022年,四人户家庭户户数(人口抽样调查)(户)
5427,分省年度数据,60.41666666666667,四川省,2021年,四人户家庭户户数(人口抽样调查)(户)
,分省年度数据,60.41666666666667,四川省,2022年,五人户家庭户户数(人口抽样调查)(户)
3185,分省年度数据,60.41666666666667,四川省,2021年,五人户家庭户户数(人口抽样调查)(户)
,分省年度数据,60.41666666666667,四川省,2022年,六人户家庭户户数(人口抽样调查)(户)
1941,分省年度数据,60.41666666666667,四川省,2021年,六人户家庭户户数(人口抽样调查)(户)
,分省年度数据,60.41666666666667,四川省,2022年,七人户家庭户户数(人口抽样调查)(户)
541,分省年度数据,60.41666666666667,四川省,2021年,七人户家庭户户数(人口抽样调查)(户)
,分省年度数据,60.41666666666667,四川省,2022年,八人户家庭户户数(人口抽样调查)(户)
210,分省年度数据,60.41666666666667,四川省,2021年,八人户家庭户户数(人口抽样调查)(户)
,分省年度数据,60.41666666666667,四川省,2022年,九人户家庭户户数(人口抽样调查)(户)
72,分省年度数据,60.41666666666667,四川省,2021年,九人户家庭户户数(人口抽样调查)(户)
,分省年度数据,60.41666666666667,四川省,2022年,15岁及以上男性人口数(人口抽样调查)(人)
37583,分省年度数据,60.41666666666667,四川省,2021年,15岁及以上男性人口数(人口抽样调查)(人)
,分省年度数据,60.41666666666667,四川省,2022年,15岁及以上女性人口数(人口抽样调查)(人)
37224,分省年度数据,60.41666666666667,四川省,2021年,15岁及以上女性人口数(人口抽样调查)(人)
,分省年度数据,60.41666666666667,四川省,2022年,15岁及以上离婚人口数(人口抽样调查)(人)
2222,分省年度数据,60.41666666666667,四川省,2021年,15岁及以上离婚人口数(人口抽样调查)(人)
,分省年度数据,60.41666666666667,四川省,2022年,15岁及以上男性人口数(人口抽样调查)(人)
37583,分省年度数据,60.41666666666667,四川省,2021年,15岁及以上男性人口数(人口抽样调查)(人)
数值,所属栏目,排名,地区,时间,指标
,分省年度数据,60.41666666666667,四川省,2022年,15岁及以上女性人口数(人口抽样调查)(人)
37224,分省年度数据,60.41666666666667,四川省,2021年,15岁及以上女性人口数(人口抽样调查)(人)
,分省年度数据,60.41666666666667,四川省,2022年,6岁及6岁以上男性人口数(人口抽样调查)(人)
42260,分省年度数据,60.41666666666667,四川省,2021年,6岁及6岁以上男性人口数(人口抽样调查)(人)
,分省年度数据,60.41666666666667,四川省,2022年,6岁及6岁以上女性人口数(人口抽样调查)(人)
41557,分省年度数据,60.41666666666667,四川省,2021年,6岁及6岁以上女性人口数(人口抽样调查)(人)
,分省年度数据,60.41666666666667,四川省,2022年,15岁及以上男性丧偶人口数(人口抽样调查)(人)
1448,分省年度数据,60.41666666666667,四川省,2021年,15岁及以上男性丧偶人口数(人口抽样调查)(人)
,分省年度数据,60.41666666666667,四川省,2022年,15岁及以上女性丧偶人口数(人口抽样调查)(人)
3586,分省年度数据,60.41666666666667,四川省,2021年,15岁及以上女性丧偶人口数(人口抽样调查)(人)
,分省年度数据,60.41666666666667,四川省,2022年,液化石油气用气人口(万人)
122.49,分省年度数据,60.41666666666667,四川省,2021年,液化石油气用气人口(万人)
,分省年度数据,60.41666666666667,四川省,2022年,15岁及以上未婚人口数(人口抽样调查)(人)
14066,分省年度数据,60.41666666666667,四川省,2021年,15岁及以上未婚人口数(人口抽样调查)(人)
,分省年度数据,60.41666666666667,四川省,2022年,十人及以上户家庭户户数(人口抽样调查)(户)
76,分省年度数据,60.41666666666667,四川省,2021年,十人及以上户家庭户户数(人口抽样调查)(户)
,分省年度数据,60.41666666666667,四川省,2022年,15岁及以上男性文盲人口数(人口抽样调查)(人)
834,分省年度数据,60.41666666666667,四川省,2021年,15岁及以上男性文盲人口数(人口抽样调查)(人)
,分省年度数据,60.41666666666667,四川省,2022年,15岁及以上女性文盲人口数(人口抽样调查)(人)
2562,分省年度数据,60.41666666666667,四川省,2021年,15岁及以上女性文盲人口数(人口抽样调查)(人)
数值,所属栏目,排名,地区,时间,指标
,分省年度数据,60.41666666666667,四川省,2022年,15岁及以上男性有配偶人口数(人口抽样调查)(人)
26589,分省年度数据,60.41666666666667,四川省,2021年,15岁及以上男性有配偶人口数(人口抽样调查)(人)
,分省年度数据,60.41666666666667,四川省,2022年,15岁及以上女性有配偶人口数(人口抽样调查)(人)
26896,分省年度数据,60.41666666666667,四川省,2021年,15岁及以上女性有配偶人口数(人口抽样调查)(人)
,分省年度数据,60.41666666666667,四川省,2022年,6岁及6岁以上大专及以上人口数(人口抽样调查)(人)
13818,分省年度数据,60.41666666666667,四川省,2021年,6岁及6岁以上大专及以上人口数(人口抽样调查)(人)
,分省年度数据,60.41666666666667,四川省,2022年,城市市辖区年末总人口为20万以下的地级及以上城市数(个)
,分省年度数据,60.41666666666667,四川省,2021年,城市市辖区年末总人口为20万以下的地级及以上城市数(个)
,分省年度数据,60.41666666666667,四川省,2022年,城市市辖区年末总人口为400万以上的地级及以上城市数(个)
1,分省年度数据,60.41666666666667,四川省,2021年,城市市辖区年末总人口为400万以上的地级及以上城市数(个)
,分省年度数据,60.41666666666667,四川省,2022年,城市市辖区年末总人口为20-50万的地级及以上城市数(个)
,分省年度数据,60.41666666666667,四川省,2021年,城市市辖区年末总人口为20-50万的地级及以上城市数(个)
,分省年度数据,60.41666666666667,四川省,2022年,城市市辖区年末总人口为50-100万的地级及以上城市数(个)
4,分省年度数据,60.41666666666667,四川省,2021年,城市市辖区年末总人口为50-100万的地级及以上城市数(个)
,分省年度数据,60.41666666666667,四川省,2022年,城市市辖区年末总人口为200-400万的地级及以上城市数(个)
1,分省年度数据,60.41666666666667,四川省,2021年,城市市辖区年末总人口为200-400万的地级及以上城市数(个)
,分省年度数据,60.41666666666667,四川省,2022年,城市市辖区年末总人口为100-200万的地级及以上城市数(个)
12,分省年度数据,60.41666666666667,四川省,2021年,城市市辖区年末总人口为100-200万的地级及以上城市数(个)
,分省年度数据,60.41666666666667,四川省,2022年,人工煤气用气人口(万人)
45.04,分省年度数据,60.41666666666667,四川省,2021年,人工煤气用气人口(万人)
数值,所属栏目,排名,地区,时间,指标
,分省年度数据,60.41666666666667,四川省,2022年,城市液化石油气用气人口(万人)
122.49,分省年度数据,60.41666666666667,四川省,2021年,城市液化石油气用气人口(万人)
,分省年度数据,60.41666666666667,四川省,2022年,平均每一营业网点服务人口(万人)
0.28,分省年度数据,60.41666666666667,四川省,2021年,平均每一营业网点服务人口(万人)
,分省年度数据,60.41666666666667,四川省,2022年,6岁及6岁以上小学人口数(人口抽样调查)(人)
26613,分省年度数据,60.41666666666667,四川省,2021年,6岁及6岁以上小学人口数(人口抽样调查)(人)
,分省年度数据,60.41666666666667,四川省,2022年,15岁及以上男性离婚人口数(人口抽样调查)(人)
1244,分省年度数据,60.41666666666667,四川省,2021年,15岁及以上男性离婚人口数(人口抽样调查)(人)
,分省年度数据,60.41666666666667,四川省,2022年,15岁及以上女性离婚人口数(人口抽样调查)(人)
977,分省年度数据,60.41666666666667,四川省,2021年,15岁及以上女性离婚人口数(人口抽样调查)(人)
,分省年度数据,60.41666666666667,四川省,2022年,15岁及以上初婚有配偶人口数(人口抽样调查)(人)
,分省年度数据,60.41666666666667,四川省,2021年,15岁及以上初婚有配偶人口数(人口抽样调查)(人)
,分省年度数据,60.41666666666667,四川省,2022年,15岁及以上再婚有配偶人口数(人口抽样调查)(人)
,分省年度数据,60.41666666666667,四川省,2021年,15岁及以上再婚有配偶人口数(人口抽样调查)(人)
,分省年度数据,60.41666666666667,四川省,2022年,6岁及6岁以上未上过学人口数(人口抽样调查)(人)
4256,分省年度数据,60.41666666666667,四川省,2021年,6岁及6岁以上未上过学人口数(人口抽样调查)(人)
,分省年度数据,60.41666666666667,四川省,2022年,住本乡、镇、街道，户口待定人口数(人口抽样调查)(人)
130,分省年度数据,60.41666666666667,四川省,2021年,住本乡、镇、街道，户口待定人口数(人口抽样调查)(人)
,分省年度数据,60.41666666666667,四川省,2022年,住本乡、镇、街道，户口在本乡、镇、街道人口数(人口抽样调查)(人)
62755,分省年度数据,60.41666666666667,四川省,2021年,住本乡、镇、街道，户口在本乡、镇、街道人口数(人口抽样调查)(人)
数值,所属栏目,排名,地区,时间,指标
,分省年度数据,60.41666666666667,四川省,2022年,城市人工煤气用气人口(万人)
45.04,分省年度数据,60.41666666666667,四川省,2021年,城市人工煤气用气人口(万人)
,分省年度数据,60.41666666666667,四川省,2022年,6岁及6岁以上初中人口数(人口抽样调查)(人)
26163,分省年度数据,60.41666666666667,四川省,2021年,6岁及6岁以上初中人口数(人口抽样调查)(人)
,分省年度数据,60.41666666666667,四川省,2022年,15岁及以上男性未婚人口数(人口抽样调查)(人)
8302,分省年度数据,60.41666666666667,四川省,2021年,15岁及以上男性未婚人口数(人口抽样调查)(人)
,分省年度数据,60.41666666666667,四川省,2022年,15岁及以上女性未婚人口数(人口抽样调查)(人)
5764,分省年度数据,60.41666666666667,四川省,2021年,15岁及以上女性未婚人口数(人口抽样调查)(人)
,分省年度数据,60.41666666666667,四川省,2022年,6岁及6岁以上大专及以上男性人口数(人口抽样调查)(人)
7090,分省年度数据,60.41666666666667,四川省,2021年,6岁及6岁以上大专及以上男性人口数(人口抽样调查)(人)
,分省年度数据,60.41666666666667,四川省,2022年,6岁及6岁以上大专及以上女性人口数(人口抽样调查)(人)
6727,分省年度数据,60.41666666666667,四川省,2021年,6岁及6岁以上大专及以上女性人口数(人口抽样调查)(人)
,分省年度数据,60.41666666666667,四川省,2022年,6岁及6岁以上高中人口数(人口抽样调查)(人)
12967,分省年度数据,60.41666666666667,四川省,2021年,6岁及6岁以上高中人口数(人口抽样调查)(人)
,分省年度数据,60.41666666666667,四川省,2022年,6岁及6岁以上小学男性人口数(人口抽样调查)(人)
12707,分省年度数据,60.41666666666667,四川省,2021年,6岁及6岁以上小学男性人口数(人口抽样调查)(人)
,分省年度数据,60.41666666666667,四川省,2022年,6岁及6岁以上小学女性人口数(人口抽样调查)(人)
13906,分省年度数据,60.41666666666667,四川省,2021年,6岁及6岁以上小学女性人口数(人口抽样调查)(人)
,分省年度数据,60.41666666666667,四川省,2022年,15岁及以上男性初婚有配偶人口数(人口抽样调查)(人)
,分省年度数据,60.41666666666667,四川省,2021年,15岁及以上男性初婚有配偶人口数(人口抽样调查)(人)
数值,所属栏目,排名,地区,时间,指标
,分省年度数据,60.41666666666667,四川省,2022年,15岁及以上女性初婚有配偶人口数(人口抽样调查)(人)
,分省年度数据,60.41666666666667,四川省,2021年,15岁及以上女性初婚有配偶人口数(人口抽样调查)(人)
,分省年度数据,60.41666666666667,四川省,2022年,15岁及以上男性再婚有配偶人口数(人口抽样调查)(人)
,分省年度数据,60.41666666666667,四川省,2021年,15岁及以上男性再婚有配偶人口数(人口抽样调查)(人)
,分省年度数据,60.41666666666667,四川省,2022年,15岁及以上女性再婚有配偶人口数(人口抽样调查)(人)
,分省年度数据,60.41666666666667,四川省,2021年,15岁及以上女性再婚有配偶人口数(人口抽样调查)(人)
,分省年度数据,60.41666666666667,四川省,2022年,6岁及6岁以上未上过学男性人口数(人口抽样调查)(人)
1177,分省年度数据,60.41666666666667,四川省,2021年,6岁及6岁以上未上过学男性人口数(人口抽样调查)(人)
,分省年度数据,60.41666666666667,四川省,2022年,6岁及6岁以上未上过学女性人口数(人口抽样调查)(人)
3079,分省年度数据,60.41666666666667,四川省,2021年,6岁及6岁以上未上过学女性人口数(人口抽样调查)(人)
,分省年度数据,60.41666666666667,四川省,2022年,住本乡、镇、街道，户口待定男性人口数(人口抽样调查)(人)
61,分省年度数据,60.41666666666667,四川省,2021年,住本乡、镇、街道，户口待定男性人口数(人口抽样调查)(人)
,分省年度数据,60.41666666666667,四川省,2022年,住本乡、镇、街道，户口待定女性人口数(人口抽样调查)(人)
69,分省年度数据,60.41666666666667,四川省,2021年,住本乡、镇、街道，户口待定女性人口数(人口抽样调查)(人)
,分省年度数据,60.41666666666667,四川省,2022年,居住在港澳台或国外，户口在本乡、镇、街道人口数(人口抽样调查)(人)
102,分省年度数据,60.41666666666667,四川省,2021年,居住在港澳台或国外，户口在本乡、镇、街道人口数(人口抽样调查)(人)
,分省年度数据,60.41666666666667,四川省,2022年,住本乡、镇、街道，户口在本乡、镇、街道男性人口数(人口抽样调查)(人)
31983,分省年度数据,60.41666666666667,四川省,2021年,住本乡、镇、街道，户口在本乡、镇、街道男性人口数(人口抽样调查)(人)
