数值,所属栏目,排名,地区,时间,指标
77256,年度数据,22.916666666666668,全国,2021年,20-24岁人口数(人口抽样调查)(人)
,年度数据,22.916666666666668,全国,2022年,25-29岁人口数(人口抽样调查)(人)
91729,年度数据,22.916666666666668,全国,2021年,25-29岁人口数(人口抽样调查)(人)
,年度数据,22.916666666666668,全国,2022年,30-34岁人口数(人口抽样调查)(人)
128056,年度数据,22.916666666666668,全国,2021年,30-34岁人口数(人口抽样调查)(人)
,年度数据,22.916666666666668,全国,2022年,35-39岁人口数(人口抽样调查)(人)
109171,年度数据,22.916666666666668,全国,2021年,35-39岁人口数(人口抽样调查)(人)
,年度数据,22.916666666666668,全国,2022年,40-44岁人口数(人口抽样调查)(人)
98023,年度数据,22.916666666666668,全国,2021年,40-44岁人口数(人口抽样调查)(人)
,年度数据,22.916666666666668,全国,2022年,45-49岁人口数(人口抽样调查)(人)
114545,年度数据,22.916666666666668,全国,2021年,45-49岁人口数(人口抽样调查)(人)
,年度数据,22.916666666666668,全国,2022年,50-54岁人口数(人口抽样调查)(人)
129319,年度数据,22.916666666666668,全国,2021年,50-54岁人口数(人口抽样调查)(人)
,年度数据,22.916666666666668,全国,2022年,55-59岁人口数(人口抽样调查)(人)
121989,年度数据,22.916666666666668,全国,2021年,55-59岁人口数(人口抽样调查)(人)
,年度数据,22.916666666666668,全国,2022年,60-64岁人口数(人口抽样调查)(人)
70755,年度数据,22.916666666666668,全国,2021年,60-64岁人口数(人口抽样调查)(人)
,年度数据,22.916666666666668,全国,2022年,65-69岁人口数(人口抽样调查)(人)
81345,年度数据,22.916666666666668,全国,2021年,65-69岁人口数(人口抽样调查)(人)
数值,所属栏目,排名,地区,时间,指标
,年度数据,22.916666666666668,全国,2022年,70-74岁人口数(人口抽样调查)(人)
56208,年度数据,22.916666666666668,全国,2021年,70-74岁人口数(人口抽样调查)(人)
,年度数据,22.916666666666668,全国,2022年,75-79岁人口数(人口抽样调查)(人)
34886,年度数据,22.916666666666668,全国,2021年,75-79岁人口数(人口抽样调查)(人)
,年度数据,22.916666666666668,全国,2022年,80-84岁人口数(人口抽样调查)(人)
22543,年度数据,22.916666666666668,全国,2021年,80-84岁人口数(人口抽样调查)(人)
,年度数据,22.916666666666668,全国,2022年,85-89岁人口数(人口抽样调查)(人)
12317,年度数据,22.916666666666668,全国,2021年,85-89岁人口数(人口抽样调查)(人)
,年度数据,22.916666666666668,全国,2022年,90-94岁人口数(人口抽样调查)(人)
4249,年度数据,22.916666666666668,全国,2021年,90-94岁人口数(人口抽样调查)(人)
,年度数据,22.916666666666668,全国,2022年,15-64岁人口数(人口抽样调查)(人)
1020258,年度数据,22.916666666666668,全国,2021年,15-64岁人口数(人口抽样调查)(人)
,年度数据,22.916666666666668,全国,2022年,65岁及以上人口数(人口抽样调查)(人)
212419,年度数据,22.916666666666668,全国,2021年,65岁及以上人口数(人口抽样调查)(人)
,年度数据,22.916666666666668,全国,2022年,15岁及以上人口数(人口抽样调查)(人)
1232677,年度数据,22.916666666666668,全国,2021年,15岁及以上人口数(人口抽样调查)(人)
,年度数据,22.916666666666668,全国,2022年,15岁及以上人口数(人口抽样调查)(人)
1232677,年度数据,22.916666666666668,全国,2021年,15岁及以上人口数(人口抽样调查)(人)
,年度数据,22.916666666666668,全国,2022年,每万人口受理扰乱公共场所秩序案件数(起/万人)
1.2,年度数据,22.916666666666668,全国,2021年,每万人口受理扰乱公共场所秩序案件数(起/万人)
数值,所属栏目,排名,地区,时间,指标
,年度数据,22.916666666666668,全国,2022年,每万人口受理违反房屋出租管理案件数(起/万人)
0.9,年度数据,22.916666666666668,全国,2021年,每万人口受理违反房屋出租管理案件数(起/万人)
,年度数据,22.916666666666668,全国,2022年,6岁及6岁以上人口数(人口抽样调查)(人)
1402340,年度数据,22.916666666666668,全国,2021年,6岁及6岁以上人口数(人口抽样调查)(人)
,年度数据,22.916666666666668,全国,2022年,每万人口受理盗窃、损毁公共设施案件数(起/万人)
0.1,年度数据,22.916666666666668,全国,2021年,每万人口受理盗窃、损毁公共设施案件数(起/万人)
,年度数据,22.916666666666668,全国,2022年,15岁及以上丧偶人口数(人口抽样调查)(人)
69725,年度数据,22.916666666666668,全国,2021年,15岁及以上丧偶人口数(人口抽样调查)(人)
,年度数据,22.916666666666668,全国,2022年,每万人口受理违反危险物质管理规定案件数(起/万人)
0.3,年度数据,22.916666666666668,全国,2021年,每万人口受理违反危险物质管理规定案件数(起/万人)
,年度数据,22.916666666666668,全国,2022年,每万人口受理非法携带枪支、弹药、管制工具案件数(起/万人)
0.2,年度数据,22.916666666666668,全国,2021年,每万人口受理非法携带枪支、弹药、管制工具案件数(起/万人)
,年度数据,22.916666666666668,全国,2022年,每万人口受理伪造、变造、倒卖有价票证、凭证案件数(起/万人)
0.0,年度数据,22.916666666666668,全国,2021年,每万人口受理伪造、变造、倒卖有价票证、凭证案件数(起/万人)
,年度数据,22.916666666666668,全国,2022年,天然气用气人口(万人)
44195.53,年度数据,22.916666666666668,全国,2021年,天然气用气人口(万人)
,年度数据,22.916666666666668,全国,2022年,自然灾害受灾人口(万人次)
10731.0,年度数据,22.916666666666668,全国,2021年,自然灾害受灾人口(万人次)
,年度数据,22.916666666666668,全国,2022年,总户数(人口抽样调查)(户)
528365,年度数据,22.916666666666668,全国,2021年,总户数(人口抽样调查)(户)
数值,所属栏目,排名,地区,时间,指标
,年度数据,22.916666666666668,全国,2022年,家庭户户数(人口抽样调查)(户)
510132,年度数据,22.916666666666668,全国,2021年,家庭户户数(人口抽样调查)(户)
,年度数据,22.916666666666668,全国,2022年,集体户户数(人口抽样调查)(户)
18233,年度数据,22.916666666666668,全国,2021年,集体户户数(人口抽样调查)(户)
,年度数据,22.916666666666668,全国,2022年,家庭户户数(人口抽样调查)(户)
510132,年度数据,22.916666666666668,全国,2021年,家庭户户数(人口抽样调查)(户)
,年度数据,22.916666666666668,全国,2022年,15岁及以上文盲人口数(人口抽样调查)(人)
39531,年度数据,22.916666666666668,全国,2021年,15岁及以上文盲人口数(人口抽样调查)(人)
,年度数据,22.916666666666668,全国,2022年,15岁及以上有配偶人口数(人口抽样调查)(人)
895198,年度数据,22.916666666666668,全国,2021年,15岁及以上有配偶人口数(人口抽样调查)(人)
,年度数据,22.916666666666668,全国,2022年,城市天然气用气人口(万人)
44195.53,年度数据,22.916666666666668,全国,2021年,城市天然气用气人口(万人)
,年度数据,22.916666666666668,全国,2022年,民族自治地方总人口数(万人)
,年度数据,22.916666666666668,全国,2021年,民族自治地方总人口数(万人)
,年度数据,22.916666666666668,全国,2022年,自然灾害受灾死亡人口(人)
867,年度数据,22.916666666666668,全国,2021年,自然灾害受灾死亡人口(人)
,年度数据,22.916666666666668,全国,2022年,民族自治地方少数民族人口数(万人)
,年度数据,22.916666666666668,全国,2021年,民族自治地方少数民族人口数(万人)
,年度数据,22.916666666666668,全国,2022年,每万农业人口乡镇卫生院床位数(张)
,年度数据,22.916666666666668,全国,2021年,每万农业人口乡镇卫生院床位数(张)
数值,所属栏目,排名,地区,时间,指标
,年度数据,22.916666666666668,全国,2022年,家庭户男性人口数(人口抽样调查)(人)
717732,年度数据,22.916666666666668,全国,2021年,家庭户男性人口数(人口抽样调查)(人)
,年度数据,22.916666666666668,全国,2022年,家庭户女性人口数(人口抽样调查)(人)
694670,年度数据,22.916666666666668,全国,2021年,家庭户女性人口数(人口抽样调查)(人)
,年度数据,22.916666666666668,全国,2022年,集体户男性人口数(人口抽样调查)(人)
46110,年度数据,22.916666666666668,全国,2021年,集体户男性人口数(人口抽样调查)(人)
,年度数据,22.916666666666668,全国,2022年,集体户女性人口数(人口抽样调查)(人)
35542,年度数据,22.916666666666668,全国,2021年,集体户女性人口数(人口抽样调查)(人)
,年度数据,22.916666666666668,全国,2022年,一人户家庭户户数(人口抽样调查)(户)
86969,年度数据,22.916666666666668,全国,2021年,一人户家庭户户数(人口抽样调查)(户)
,年度数据,22.916666666666668,全国,2022年,二人户家庭户户数(人口抽样调查)(户)
124057,年度数据,22.916666666666668,全国,2021年,二人户家庭户户数(人口抽样调查)(户)
,年度数据,22.916666666666668,全国,2022年,三人户家庭户户数(人口抽样调查)(户)
110090,年度数据,22.916666666666668,全国,2021年,三人户家庭户户数(人口抽样调查)(户)
,年度数据,22.916666666666668,全国,2022年,四人户家庭户户数(人口抽样调查)(户)
94679,年度数据,22.916666666666668,全国,2021年,四人户家庭户户数(人口抽样调查)(户)
,年度数据,22.916666666666668,全国,2022年,五人户家庭户户数(人口抽样调查)(户)
48583,年度数据,22.916666666666668,全国,2021年,五人户家庭户户数(人口抽样调查)(户)
,年度数据,22.916666666666668,全国,2022年,六人户家庭户户数(人口抽样调查)(户)
28556,年度数据,22.916666666666668,全国,2021年,六人户家庭户户数(人口抽样调查)(户)
数值,所属栏目,排名,地区,时间,指标
,年度数据,22.916666666666668,全国,2022年,七人户家庭户户数(人口抽样调查)(户)
10154,年度数据,22.916666666666668,全国,2021年,七人户家庭户户数(人口抽样调查)(户)
,年度数据,22.916666666666668,全国,2022年,八人户家庭户户数(人口抽样调查)(户)
3742,年度数据,22.916666666666668,全国,2021年,八人户家庭户户数(人口抽样调查)(户)
,年度数据,22.916666666666668,全国,2022年,九人户家庭户户数(人口抽样调查)(户)
1648,年度数据,22.916666666666668,全国,2021年,九人户家庭户户数(人口抽样调查)(户)
,年度数据,22.916666666666668,全国,2022年,0-4岁男性人口数(人口抽样调查)(人)
38288,年度数据,22.916666666666668,全国,2021年,0-4岁男性人口数(人口抽样调查)(人)
,年度数据,22.916666666666668,全国,2022年,5-9岁男性人口数(人口抽样调查)(人)
50970,年度数据,22.916666666666668,全国,2021年,5-9岁男性人口数(人口抽样调查)(人)
,年度数据,22.916666666666668,全国,2022年,0-4岁女性人口数(人口抽样调查)(人)
34690,年度数据,22.916666666666668,全国,2021年,0-4岁女性人口数(人口抽样调查)(人)
,年度数据,22.916666666666668,全国,2022年,5-9岁女性人口数(人口抽样调查)(人)
45124,年度数据,22.916666666666668,全国,2021年,5-9岁女性人口数(人口抽样调查)(人)
,年度数据,22.916666666666668,全国,2022年,95岁以上男性人口数(人口抽样调查)(人)
263,年度数据,22.916666666666668,全国,2021年,95岁以上男性人口数(人口抽样调查)(人)
,年度数据,22.916666666666668,全国,2022年,95岁以上女性人口数(人口抽样调查)(人)
608,年度数据,22.916666666666668,全国,2021年,95岁以上女性人口数(人口抽样调查)(人)
,年度数据,22.916666666666668,全国,2022年,10-14岁男性人口数(人口抽样调查)(人)
49345,年度数据,22.916666666666668,全国,2021年,10-14岁男性人口数(人口抽样调查)(人)
数值,所属栏目,排名,地区,时间,指标
,年度数据,22.916666666666668,全国,2022年,15-19岁男性人口数(人口抽样调查)(人)
42677,年度数据,22.916666666666668,全国,2021年,15-19岁男性人口数(人口抽样调查)(人)
,年度数据,22.916666666666668,全国,2022年,20-24岁男性人口数(人口抽样调查)(人)
41020,年度数据,22.916666666666668,全国,2021年,20-24岁男性人口数(人口抽样调查)(人)
,年度数据,22.916666666666668,全国,2022年,25-29岁男性人口数(人口抽样调查)(人)
48189,年度数据,22.916666666666668,全国,2021年,25-29岁男性人口数(人口抽样调查)(人)
,年度数据,22.916666666666668,全国,2022年,30-34岁男性人口数(人口抽样调查)(人)
66101,年度数据,22.916666666666668,全国,2021年,30-34岁男性人口数(人口抽样调查)(人)
,年度数据,22.916666666666668,全国,2022年,35-39岁男性人口数(人口抽样调查)(人)
56115,年度数据,22.916666666666668,全国,2021年,35-39岁男性人口数(人口抽样调查)(人)
,年度数据,22.916666666666668,全国,2022年,40-44岁男性人口数(人口抽样调查)(人)
50206,年度数据,22.916666666666668,全国,2021年,40-44岁男性人口数(人口抽样调查)(人)
,年度数据,22.916666666666668,全国,2022年,45-49岁男性人口数(人口抽样调查)(人)
58320,年度数据,22.916666666666668,全国,2021年,45-49岁男性人口数(人口抽样调查)(人)
,年度数据,22.916666666666668,全国,2022年,50-54岁男性人口数(人口抽样调查)(人)
65216,年度数据,22.916666666666668,全国,2021年,50-54岁男性人口数(人口抽样调查)(人)
,年度数据,22.916666666666668,全国,2022年,55-59岁男性人口数(人口抽样调查)(人)
61237,年度数据,22.916666666666668,全国,2021年,55-59岁男性人口数(人口抽样调查)(人)
,年度数据,22.916666666666668,全国,2022年,60-64岁男性人口数(人口抽样调查)(人)
35357,年度数据,22.916666666666668,全国,2021年,60-64岁男性人口数(人口抽样调查)(人)
数值,所属栏目,排名,地区,时间,指标
,年度数据,22.916666666666668,全国,2022年,65-69岁男性人口数(人口抽样调查)(人)
39951,年度数据,22.916666666666668,全国,2021年,65-69岁男性人口数(人口抽样调查)(人)
,年度数据,22.916666666666668,全国,2022年,70-74岁男性人口数(人口抽样调查)(人)
27247,年度数据,22.916666666666668,全国,2021年,70-74岁男性人口数(人口抽样调查)(人)
,年度数据,22.916666666666668,全国,2022年,75-79岁男性人口数(人口抽样调查)(人)
16457,年度数据,22.916666666666668,全国,2021年,75-79岁男性人口数(人口抽样调查)(人)
,年度数据,22.916666666666668,全国,2022年,80-84岁男性人口数(人口抽样调查)(人)
10175,年度数据,22.916666666666668,全国,2021年,80-84岁男性人口数(人口抽样调查)(人)
,年度数据,22.916666666666668,全国,2022年,85-89岁男性人口数(人口抽样调查)(人)
5066,年度数据,22.916666666666668,全国,2021年,85-89岁男性人口数(人口抽样调查)(人)
,年度数据,22.916666666666668,全国,2022年,90-94岁男性人口数(人口抽样调查)(人)
1643,年度数据,22.916666666666668,全国,2021年,90-94岁男性人口数(人口抽样调查)(人)
,年度数据,22.916666666666668,全国,2022年,10-14岁女性人口数(人口抽样调查)(人)
42959,年度数据,22.916666666666668,全国,2021年,10-14岁女性人口数(人口抽样调查)(人)
,年度数据,22.916666666666668,全国,2022年,15-19岁女性人口数(人口抽样调查)(人)
36737,年度数据,22.916666666666668,全国,2021年,15-19岁女性人口数(人口抽样调查)(人)
,年度数据,22.916666666666668,全国,2022年,20-24岁女性人口数(人口抽样调查)(人)
36236,年度数据,22.916666666666668,全国,2021年,20-24岁女性人口数(人口抽样调查)(人)
,年度数据,22.916666666666668,全国,2022年,25-29岁女性人口数(人口抽样调查)(人)
43540,年度数据,22.916666666666668,全国,2021年,25-29岁女性人口数(人口抽样调查)(人)
数值,所属栏目,排名,地区,时间,指标
,年度数据,22.916666666666668,全国,2022年,30-34岁女性人口数(人口抽样调查)(人)
61955,年度数据,22.916666666666668,全国,2021年,30-34岁女性人口数(人口抽样调查)(人)
,年度数据,22.916666666666668,全国,2022年,35-39岁女性人口数(人口抽样调查)(人)
53057,年度数据,22.916666666666668,全国,2021年,35-39岁女性人口数(人口抽样调查)(人)
,年度数据,22.916666666666668,全国,2022年,40-44岁女性人口数(人口抽样调查)(人)
47817,年度数据,22.916666666666668,全国,2021年,40-44岁女性人口数(人口抽样调查)(人)
,年度数据,22.916666666666668,全国,2022年,45-49岁女性人口数(人口抽样调查)(人)
56225,年度数据,22.916666666666668,全国,2021年,45-49岁女性人口数(人口抽样调查)(人)
,年度数据,22.916666666666668,全国,2022年,50-54岁女性人口数(人口抽样调查)(人)
64103,年度数据,22.916666666666668,全国,2021年,50-54岁女性人口数(人口抽样调查)(人)
,年度数据,22.916666666666668,全国,2022年,55-59岁女性人口数(人口抽样调查)(人)
60752,年度数据,22.916666666666668,全国,2021年,55-59岁女性人口数(人口抽样调查)(人)
,年度数据,22.916666666666668,全国,2022年,60-64岁女性人口数(人口抽样调查)(人)
35399,年度数据,22.916666666666668,全国,2021年,60-64岁女性人口数(人口抽样调查)(人)
,年度数据,22.916666666666668,全国,2022年,65-69岁女性人口数(人口抽样调查)(人)
41394,年度数据,22.916666666666668,全国,2021年,65-69岁女性人口数(人口抽样调查)(人)
,年度数据,22.916666666666668,全国,2022年,70-74岁女性人口数(人口抽样调查)(人)
28962,年度数据,22.916666666666668,全国,2021年,70-74岁女性人口数(人口抽样调查)(人)
,年度数据,22.916666666666668,全国,2022年,75-79岁女性人口数(人口抽样调查)(人)
18429,年度数据,22.916666666666668,全国,2021年,75-79岁女性人口数(人口抽样调查)(人)
数值,所属栏目,排名,地区,时间,指标
,年度数据,22.916666666666668,全国,2022年,80-84岁女性人口数(人口抽样调查)(人)
12368,年度数据,22.916666666666668,全国,2021年,80-84岁女性人口数(人口抽样调查)(人)
,年度数据,22.916666666666668,全国,2022年,85-89岁女性人口数(人口抽样调查)(人)
7252,年度数据,22.916666666666668,全国,2021年,85-89岁女性人口数(人口抽样调查)(人)
,年度数据,22.916666666666668,全国,2022年,90-94岁女性人口数(人口抽样调查)(人)
2606,年度数据,22.916666666666668,全国,2021年,90-94岁女性人口数(人口抽样调查)(人)
,年度数据,22.916666666666668,全国,2022年,15岁及以上男性人口数(人口抽样调查)(人)
625238,年度数据,22.916666666666668,全国,2021年,15岁及以上男性人口数(人口抽样调查)(人)
,年度数据,22.916666666666668,全国,2022年,15岁及以上女性人口数(人口抽样调查)(人)
607439,年度数据,22.916666666666668,全国,2021年,15岁及以上女性人口数(人口抽样调查)(人)
,年度数据,22.916666666666668,全国,2022年,15岁及以上离婚人口数(人口抽样调查)(人)
29002,年度数据,22.916666666666668,全国,2021年,15岁及以上离婚人口数(人口抽样调查)(人)
,年度数据,22.916666666666668,全国,2022年,15岁及以上男性人口数(人口抽样调查)(人)
625238,年度数据,22.916666666666668,全国,2021年,15岁及以上男性人口数(人口抽样调查)(人)
,年度数据,22.916666666666668,全国,2022年,15岁及以上女性人口数(人口抽样调查)(人)
607439,年度数据,22.916666666666668,全国,2021年,15岁及以上女性人口数(人口抽样调查)(人)
,年度数据,22.916666666666668,全国,2022年,6岁及6岁以上男性人口数(人口抽样调查)(人)
715667,年度数据,22.916666666666668,全国,2021年,6岁及6岁以上男性人口数(人口抽样调查)(人)
,年度数据,22.916666666666668,全国,2022年,6岁及6岁以上女性人口数(人口抽样调查)(人)
686673,年度数据,22.916666666666668,全国,2021年,6岁及6岁以上女性人口数(人口抽样调查)(人)
数值,所属栏目,排名,地区,时间,指标
数值,所属栏目,排名,地区,时间,指标
数值,所属栏目,排名,地区,时间,指标
数值,所属栏目,排名,地区,时间,指标
数值,所属栏目,排名,地区,时间,指标
数值,所属栏目,排名,地区,时间,指标
数值,所属栏目,排名,地区,时间,指标
数值,所属栏目,排名,地区,时间,指标
数值,所属栏目,排名,地区,时间,指标
数值,所属栏目,排名,地区,时间,指标
数值,所属栏目,排名,地区,时间,指标
数值,所属栏目,排名,地区,时间,指标
数值,所属栏目,排名,地区,时间,指标
数值,所属栏目,排名,地区,时间,指标
数值,所属栏目,排名,地区,时间,指标
数值,所属栏目,排名,地区,时间,指标
数值,所属栏目,排名,地区,时间,指标
数值,所属栏目,排名,地区,时间,指标
数值,所属栏目,排名,地区,时间,指标
数值,所属栏目,排名,地区,时间,指标
数值,所属栏目,排名,地区,时间,指标
数值,所属栏目,排名,地区,时间,指标
数值,所属栏目,排名,地区,时间,指标
数值,所属栏目,排名,地区,时间,指标
数值,所属栏目,排名,地区,时间,指标
数值,所属栏目,排名,地区,时间,指标
数值,所属栏目,排名,地区,时间,指标
数值,所属栏目,排名,地区,时间,指标
数值,所属栏目,排名,地区,时间,指标
数值,所属栏目,排名,地区,时间,指标
数值,所属栏目,排名,地区,时间,指标
数值,所属栏目,排名,地区,时间,指标
数值,所属栏目,排名,地区,时间,指标
数值,所属栏目,排名,地区,时间,指标
数值,所属栏目,排名,地区,时间,指标
数值,所属栏目,排名,地区,时间,指标
数值,所属栏目,排名,地区,时间,指标
数值,所属栏目,排名,地区,时间,指标
数值,所属栏目,排名,地区,时间,指标
数值,所属栏目,排名,地区,时间,指标
数值,所属栏目,排名,地区,时间,指标
数值,所属栏目,排名,地区,时间,指标
数值,所属栏目,排名,地区,时间,指标
数值,所属栏目,排名,地区,时间,指标
数值,所属栏目,排名,地区,时间,指标
数值,所属栏目,排名,地区,时间,指标
数值,所属栏目,排名,地区,时间,指标
数值,所属栏目,排名,地区,时间,指标
数值,所属栏目,排名,地区,时间,指标
数值,所属栏目,排名,地区,时间,指标
数值,所属栏目,排名,地区,时间,指标
数值,所属栏目,排名,地区,时间,指标
数值,所属栏目,排名,地区,时间,指标
数值,所属栏目,排名,地区,时间,指标
数值,所属栏目,排名,地区,时间,指标
数值,所属栏目,排名,地区,时间,指标
数值,所属栏目,排名,地区,时间,指标
数值,所属栏目,排名,地区,时间,指标
数值,所属栏目,排名,地区,时间,指标
数值,所属栏目,排名,地区,时间,指标
数值,所属栏目,排名,地区,时间,指标
数值,所属栏目,排名,地区,时间,指标
数值,所属栏目,排名,地区,时间,指标
数值,所属栏目,排名,地区,时间,指标
数值,所属栏目,排名,地区,时间,指标
数值,所属栏目,排名,地区,时间,指标
数值,所属栏目,排名,地区,时间,指标
数值,所属栏目,排名,地区,时间,指标
数值,所属栏目,排名,地区,时间,指标
数值,所属栏目,排名,地区,时间,指标
数值,所属栏目,排名,地区,时间,指标
数值,所属栏目,排名,地区,时间,指标
数值,所属栏目,排名,地区,时间,指标
数值,所属栏目,排名,地区,时间,指标
数值,所属栏目,排名,地区,时间,指标
数值,所属栏目,排名,地区,时间,指标
数值,所属栏目,排名,地区,时间,指标
数值,所属栏目,排名,地区,时间,指标
数值,所属栏目,排名,地区,时间,指标
数值,所属栏目,排名,地区,时间,指标
数值,所属栏目,排名,地区,时间,指标
数值,所属栏目,排名,地区,时间,指标
数值,所属栏目,排名,地区,时间,指标
数值,所属栏目,排名,地区,时间,指标
数值,所属栏目,排名,地区,时间,指标
数值,所属栏目,排名,地区,时间,指标
数值,所属栏目,排名,地区,时间,指标
数值,所属栏目,排名,地区,时间,指标
数值,所属栏目,排名,地区,时间,指标
数值,所属栏目,排名,地区,时间,指标
数值,所属栏目,排名,地区,时间,指标
数值,所属栏目,排名,地区,时间,指标
数值,所属栏目,排名,地区,时间,指标
数值,所属栏目,排名,地区,时间,指标
数值,所属栏目,排名,地区,时间,指标
数值,所属栏目,排名,地区,时间,指标
数值,所属栏目,排名,地区,时间,指标
数值,所属栏目,排名,地区,时间,指标
数值,所属栏目,排名,地区,时间,指标
数值,所属栏目,排名,地区,时间,指标
数值,所属栏目,排名,地区,时间,指标
数值,所属栏目,排名,地区,时间,指标
数值,所属栏目,排名,地区,时间,指标
数值,所属栏目,排名,地区,时间,指标
数值,所属栏目,排名,地区,时间,指标
数值,所属栏目,排名,地区,时间,指标
数值,所属栏目,排名,地区,时间,指标
数值,所属栏目,排名,地区,时间,指标
数值,所属栏目,排名,地区,时间,指标
数值,所属栏目,排名,地区,时间,指标
数值,所属栏目,排名,地区,时间,指标
数值,所属栏目,排名,地区,时间,指标
数值,所属栏目,排名,地区,时间,指标
数值,所属栏目,排名,地区,时间,指标
数值,所属栏目,排名,地区,时间,指标
数值,所属栏目,排名,地区,时间,指标
数值,所属栏目,排名,地区,时间,指标
数值,所属栏目,排名,地区,时间,指标
